P1,F
-0.11502300460092041,4.03969087476227
-0.1130226045209044,4.038322327398066
-0.1110222044408884,4.036977789636743
-0.10902180436087239,4.035657261478301
-0.10702140428085638,4.03436074292274
-0.10502100420084037,4.033088233970059
-0.10302060412082437,4.031839734620259
-0.10102020404080836,4.030615244873339
-0.09901980396079235,4.029414764729301
-0.09701940388077634,4.028238294188143
-0.09501900380076034,4.027085833249867
-0.09301860372074433,4.025957381914471
-0.09101820364072832,4.0248529401819555
-0.08901780356071232,4.02377250805232
-0.08701740348069631,4.022716085525567
-0.0850170034006803,4.021683672601694
-0.0830166033206643,4.0206752692807015
-0.08101620324064829,4.01969087556259
-0.07901580316063228,4.018730491447359
-0.07701540308061627,4.0177941169350095
-0.07501500300060027,4.01688175202554
-0.07301460292058426,4.015993396718952
-0.07101420284056825,4.015129051015244
-0.06901380276055225,4.014288714914417
-0.06701340268053624,4.013472388416471
-0.06501300260052023,4.012680071521406
-0.06301260252050422,4.011911764229221
-0.06101220244048822,4.011167466539917
-0.05901180236047221,4.010447178453495
-0.0570114022804562,4.009750899969952
-0.055011002200440196,4.009078631089291
-0.05301060212042419,4.00843037181151
-0.05101020204040818,4.00780612213661
-0.049009801960392174,4.00720588206459
-0.04700940188037617,4.0066296515954525
-0.04500900180036016,4.006077430729195
-0.04300860172034415,4.005549219465817
-0.041008201640328146,4.005045017805322
-0.03900780156031214,4.004564825747706
-0.03700740148029613,4.004108643292971
-0.035007001400280124,4.003676470441118
-0.03300660132026412,4.003268307192145
-0.03100620124024811,4.002884153546052
-0.029005801160232103,4.0025240095028405
-0.027005401080216096,4.00218787506251
-0.02500500100020009,4.00187575022506
-0.023004600920184082,4.001587634990491
-0.021004200840168075,4.001323529358802
-0.019003800760152068,4.0010834333299945
-0.01700340068013606,4.000867346904068
-0.015003000600120053,4.000675270081022
-0.013002600520104046,4.000507202860856
-0.011002200440088039,4.000363145243572
-0.009001800360072032,4.000243097229168
-0.007001400280056025,4.000147058817645
-0.005001000200040018,4.000075030009002
-0.0030006001200240107,4.000027010803241
-0.0010002000400080036,4.00000300120036
0.0010002000400080036,4.00000300120036
0.0030006001200240107,4.000027010803241
0.005001000200040018,4.000075030009002
0.007001400280056025,4.000147058817645
0.009001800360072032,4.000243097229168
0.011002200440088039,4.000363145243572
0.013002600520104046,4.000507202860856
0.015003000600120053,4.000675270081022
0.01700340068013606,4.000867346904068
0.019003800760152068,4.0010834333299945
0.021004200840168075,4.001323529358802
0.023004600920184082,4.001587634990491
0.02500500100020009,4.00187575022506
0.027005401080216096,4.00218787506251
0.029005801160232103,4.0025240095028405
0.03100620124024811,4.002884153546052
0.03300660132026412,4.003268307192145
0.035007001400280124,4.003676470441118
0.03700740148029613,4.004108643292971
0.03900780156031214,4.004564825747706
0.041008201640328146,4.005045017805322
0.04300860172034415,4.005549219465817
0.04500900180036016,4.006077430729195
0.04700940188037617,4.0066296515954525
0.049009801960392174,4.00720588206459
0.05101020204040818,4.00780612213661
0.05301060212042419,4.00843037181151
0.055011002200440196,4.009078631089291
0.0570114022804562,4.009750899969952
0.05901180236047221,4.010447178453495
0.06101220244048822,4.011167466539917
0.06301260252050422,4.011911764229221
0.06501300260052023,4.012680071521406
0.06701340268053624,4.013472388416471
0.06901380276055225,4.014288714914417
0.07101420284056825,4.015129051015244
0.07301460292058426,4.015993396718952
0.07501500300060027,4.01688175202554
0.07701540308061627,4.0177941169350095
0.07901580316063228,4.018730491447359
0.08101620324064829,4.01969087556259
0.0830166033206643,4.0206752692807015
0.0850170034006803,4.021683672601694
0.08701740348069631,4.022716085525567
0.08901780356071232,4.02377250805232
0.09101820364072832,4.0248529401819555
0.09301860372074433,4.025957381914471
0.09501900380076034,4.027085833249867
0.09701940388077634,4.028238294188143
0.09901980396079235,4.029414764729301
0.10102020404080836,4.030615244873339
0.10302060412082437,4.031839734620259
0.10502100420084037,4.033088233970059
0.10702140428085638,4.03436074292274
0.10902180436087239,4.035657261478301
0.1110222044408884,4.036977789636743
0.1130226045209044,4.038322327398066
0.11502300460092041,4.03969087476227
0.11702340468093642,4.041083431729355
0.11902380476095242,4.04249999829932
0.12102420484096843,4.043940574472166
0.12302460492098444,4.045405160247893
0.12502500500100044,4.046893755626501
0.12702540508101645,4.048406360607989
0.12902580516103246,4.049942975192359
0.13102620524104847,4.0515035993796085
0.13302660532106447,4.053088233169738
0.13502700540108048,4.05469687656275
0.1370274054810965,4.056329529558642
0.1390278055611125,4.057986192157416
0.1410282056411285,4.05966686435907
0.1430286057211445,4.0613715461636035
0.14502900580116052,4.063100237571019
0.14702940588117652,4.064852938581315
0.14902980596119253,4.066629649194492
0.15103020604120854,4.0684303694105495
0.15303060612122454,4.070255099229488
0.15503100620124055,4.072103838651307
0.15703140628125656,4.0739765876760075
0.15903180636127257,4.075873346303588
0.16103220644128857,4.07779411453405
0.16303260652130458,4.079738892367391
0.1650330066013206,4.081707679803615
0.1670334066813366,4.0837004768427185
0.1690338067613526,4.085717283484703
0.1710342068413686,4.087758099729569
0.17303460692138461,4.089822925577314
0.17503500700140062,4.091911761027941
0.17703540708141663,4.094024606081449
0.17903580716143264,4.096161460737837
0.18103620724144864,4.098322324997106
0.18303660732146465,4.1005071988592565
0.18503700740148066,4.102716082324287
0.18703740748149666,4.104948975392198
0.18903780756151267,4.107205878062991
0.19103820764152868,4.109486790336663
0.19303860772154469,4.1117917122132175
0.1950390078015607,4.114120643692652
0.1970394078815767,4.116473584774967
0.1990398079615927,4.118850535460163
0.20104020804160871,4.12125149574824
0.20304060812162472,4.123676465639198
0.20504100820164073,4.126125445133036
0.20704140828165674,4.128598434229755
0.20904180836167274,4.131095432929355
0.21104220844168875,4.133616441231836
0.21304260852170476,4.136161459137197
0.21504300860172076,4.138730486645439
0.21704340868173677,4.141323523756562
0.21904380876175278,4.143940570470566
0.22104420884176879,4.146581626787451
0.2230446089217848,4.149246692707216
0.2250450090018008,4.151935768229862
0.2270454090818168,4.154648853355389
0.22904580916183281,4.157385948083796
0.23104620924184882,4.160147052415085
0.23304660932186483,4.162932166349254
0.23504700940187995,4.165741289886302
0.23704740948189595,4.168574423026233
0.23904780956191196,4.171431565769044
0.24104820964192797,4.174312718114736
0.24304860972194398,4.17721788006331
0.24504900980195998,4.180147051614763
0.247049409881976,4.183100232769098
0.249049809961992,4.186077423526313
0.251050210042008,4.189078623886409
0.253050610122024,4.1921038338493855
0.25505101020204,4.195153053415243
0.257051410282056,4.198226282583982
0.25905181036207203,4.201323521355601
0.26105221044208804,4.204444769730101
0.26305261052210405,4.207590027707481
0.26505301060212005,4.210759295287743
0.26705341068213606,4.213952572470885
0.26905381076215207,4.217169859256908
0.2710542108421681,4.220411155645811
0.2730546109221841,4.223676461637596
0.2750550110022001,4.2269657772322615
0.2770554110822161,4.230279102429807
0.2790558111622321,4.233616437230234
0.2810562112422481,4.236977781633541
0.2830566113222641,4.24036313563973
0.2850570114022801,4.243772499248799
0.28705741148229613,4.247205872460749
0.28905781156231214,4.25066325527558
0.29105821164232815,4.254144647693291
0.29305861172234415,4.257650049713883
0.29505901180236016,4.261179461337356
0.29705941188237617,4.26473288256371
0.2990598119623922,4.268310313392944
0.3010602120424082,4.2719117538250595
0.3030606121224242,4.275537203860055
0.3050610122024402,4.279186663497932
0.3070614122824562,4.28286013273869
0.3090618123624722,4.286557611582328
0.3110622124424882,4.290279100028847
0.3130626125225042,4.294024598078247
0.31506301260252023,4.297794105730527
0.31706341268253624,4.301587622985689
0.31906381276255225,4.305405149843731
0.32106421284256825,4.309246686304654
0.32306461292258426,4.313112232368457
0.32506501300260027,4.317001788035142
0.3270654130826163,4.3209153533047076
0.3290658131626323,4.324852928177153
0.3310662132426483,4.32881451265248
0.3330666133226643,4.332800106730687
0.3350670134026803,4.336809710411776
0.3370674134826963,4.340843323695745
0.3390678135627123,4.3449009465825945
0.3410682136427283,4.3489825790723255
0.34306861372274433,4.353088221164937
0.34506901380276034,4.357217872860429
0.34706941388277635,4.361371534158802
0.34906981396279235,4.365549205060056
0.35107021404280836,4.36975088556419
0.35307061412282437,4.373976575671205
0.3550710142028404,4.378226275381101
0.3570714142828564,4.382499984693878
0.3590718143628724,4.386797703609536
0.3610722144428884,4.3911194321280735
0.3630726145229044,4.3954651702494925
0.3650730146029204,4.399834917973792
0.3670734146829364,4.404228675300973
0.3690738147629524,4.408646442231034
0.37107421484296843,4.413088218763977
0.37307461492298444,4.4175540048998
0.37507501500300044,4.422043800638503
0.37707541508301645,4.426557605980087
0.37907581516303246,4.431095420924553
0.38107621524304847,4.435657245471899
0.3830766153230645,4.4402430796221255
0.3850770154030805,4.444852923375233
0.3870774154830965,4.449486776731221
0.3890778155631125,4.454144639690091
0.3910782156431285,4.45882651225184
0.3930786157231445,4.463532394416471
0.3950790158031605,4.468262286183982
0.3970794158831765,4.473016187554374
0.39907981596319253,4.477794098527647
0.40108021604320854,4.4825960191038
0.40308061612322454,4.487421949282835
0.40508101620324055,4.49227188906475
0.40708141628325656,4.497145838449546
0.40908181636327257,4.5020437974372225
0.4110822164432886,4.50696576602778
0.4130826165233046,4.511911744221218
0.4150830166033206,4.516881732017538
0.4170834166833366,4.521875729416737
0.4190838167633526,4.526893736418818
0.4210842168433686,4.531935753023779
0.4230846169233846,4.5370017792316215
0.4250850170034006,4.542091815042344
0.42708541708341663,4.547205860455948
0.42908581716343264,4.552343915472433
0.43108621724344864,4.557505980091797
0.43308661732346465,4.562692054314043
0.43508701740348066,4.56790213813917
0.43708741748349667,4.573136231567178
0.4390878175635127,4.578394334598066
0.4410882176435287,4.583676447231834
0.4430886177235447,4.5889825694684845
0.4450890178035607,4.594312701308015
0.4470894178835767,4.599666842750427
0.4490898179635927,4.605044993795719
0.4510902180436087,4.610447154443891
0.4530906181236247,4.615873324694945
0.45509101820364073,4.621323504548879
0.45709141828365674,4.6267976940056945
0.45909181836367274,4.632295893065391
0.46109221844368875,4.637818101727968
0.46309261852370476,4.643364319993425
0.46509301860372076,4.648934547861763
0.46709341868373677,4.654528785332982
0.4690938187637528,4.660147032407082
0.4710942188437688,4.665789289084062
0.4730946189237848,4.671455555363924
0.4750950190038008,4.677145831246666
0.4770954190838168,4.6828601167322885
0.4790958191638328,4.6885984118207915
0.4810962192438488,4.694360716512176
0.48309661932386483,4.700147030806441
0.48509701940388084,4.705957354703587
0.48709741948389684,4.711791688203614
0.48909781956391285,4.717650031306522
0.49109821964392886,4.72353238401231
0.49309861972394486,4.729438746320978
0.49509901980396087,4.735369118232528
0.4970994198839769,4.741323499746959
0.4990998199639929,4.747301890864271
0.5011002200440089,4.753304291584462
0.5031006201240249,4.759330701907535
0.5051010202040409,4.765381121833489
0.5071014202840569,4.771455551362323
0.5091018203640729,4.777553990494038
0.5111022204440889,4.783676439228634
0.5131026205241049,4.789822897566111
0.5151030206041209,4.795993365506469
0.517103420684137,4.8021878430497065
0.519103820764153,4.808406330195826
0.521104220844169,4.8146488269448255
0.523104620924185,4.820915333296706
0.525105021004201,4.827205849251467
0.527105421084217,4.833520374809109
0.529105821164233,4.839858909969632
0.531106221244249,4.846221454733035
0.533106621324265,4.8526080090993196
0.535107021404281,4.859018573068485
0.537107421484297,4.865453146640531
0.539107821564313,4.871911729815458
0.541108221644329,4.878394322593265
0.543108621724345,4.8849009249739535
0.545109021804361,4.891431536957522
0.5471094218843771,4.897986158543972
0.5491098219643931,4.9045647897333025
0.5511102220444091,4.911167430525514
0.5531106221244251,4.917794080920606
0.5551110222044411,4.924444740918578
0.5571114222844571,4.9311194105194325
0.5591118223644731,4.937818089723167
0.5611122224444891,4.944540778529781
0.5631126225245051,4.951287476939277
0.5651130226045211,4.958058184951654
0.5671134226845371,4.9648529025669115
0.5691138227645531,4.97167162978505
0.5711142228445691,4.978514366606069
0.5731146229245851,4.985381113029968
0.5751150230046012,4.992271869056749
0.5771154230846172,4.99918663468641
0.5791158231646332,5.006125409918952
0.5811162232446492,5.013088194754375
0.5831166233246652,5.020074989192678
0.5851170234046812,5.027085793233862
0.5871174234846972,5.034120606877928
0.5891178235647132,5.041179430124874
0.5911182236447292,5.0482622629747
0.5931186237247452,5.055369105427408
0.5951190238047612,5.062499957482996
0.5971194238847772,5.069654819141465
0.5991198239647932,5.076833690402815
0.6011202240448092,5.0840365712670454
0.6031206241248253,5.091263461734156
0.6051210242048413,5.098514361804148
0.6071214242848573,5.105789271477021
0.6091218243648733,5.113088190752775
0.6111222244448893,5.120411119631409
0.6131226245249053,5.127758058112924
0.6151230246049213,5.13512900619732
0.6171234246849373,5.142523963884597
0.6191238247649533,5.1499429311747535
0.6211242248449693,5.157385908067792
0.6231246249249853,5.164852894563711
0.6251250250050013,5.1723438906625105
0.6271254250850173,5.179858896364191
0.6291258251650333,5.187397911668752
0.6311262252450494,5.194960936576194
0.6331266253250654,5.202547971086517
0.6351270254050814,5.210159015199721
0.6371274254850974,5.217794068915805
0.6391278255651134,5.22545313223477
0.6411282256451294,5.233136205156616
0.6431286257251454,5.240843287681343
0.6451290258051614,5.24857437980895
0.6471294258851774,5.256329481539438
0.6491298259651934,5.264108592872807
0.6511302260452094,5.2719117138090565
0.6531306261252254,5.279738844348187
0.6551310262052414,5.287589984490198
0.6571314262852574,5.295465134235091
0.6591318263652735,5.303364293582863
0.6611322264452895,5.3112874625335165
0.6631326265253055,5.319234641087051
0.6651330266053215,5.327205829243466
0.6671334266853375,5.335201027002761
0.6691338267653535,5.343220234364939
0.6711342268453695,5.351263451329996
0.6731346269253855,5.359330677897933
0.6751350270054015,5.3674219140687525
0.6771354270854175,5.375537159842453
0.6791358271654335,5.383676415219033
0.6811362272454495,5.391839680198494
0.6831366273254655,5.400026954780836
0.6851370274054815,5.408238238966058
0.6871374274854976,5.416473532754162
0.6891378275655136,5.424732836145147
0.6911382276455287,5.433016149139008
0.6931386277255447,5.441323471735753
0.6951390278055607,5.44965480393538
0.6971394278855767,5.458010145737887
0.6991398279655927,5.466389497143275
0.7011402280456087,5.474792858151544
0.7031406281256247,5.483220228762694
0.7051410282056407,5.491671608976724
0.7071414282856567,5.500146998793635
0.7091418283656727,5.508646398213427
0.7111422284456888,5.5171698072361
0.7131426285257048,5.525717225861654
0.7151430286057208,5.534288654090088
0.7171434286857368,5.542884091921403
0.7191438287657528,5.551503539355599
0.7211442288457688,5.5601469963926755
0.7231446289257848,5.568814463032633
0.7251450290058008,5.577505939275471
0.7271454290858168,5.58622142512119
0.7291458291658328,5.59496092056979
0.7311462292458488,5.6037244256212695
0.7331466293258648,5.612511940275631
0.7351470294058808,5.621323464532873
0.7371474294858968,5.630158998392996
0.7391478295659129,5.639018541855999
0.7411482296459289,5.647902094921884
0.7431486297259449,5.656809657590649
0.7451490298059609,5.665741229862294
0.7471494298859769,5.674696811736821
0.7491498299659929,5.683676403214228
0.7511502300460089,5.692680004294516
0.7531506301260249,5.7017076149776855
0.7551510302060409,5.710759235263735
0.7571514302860569,5.719834865152665
0.7591518303660729,5.728934504644476
0.7611522304460889,5.738058153739168
0.7631526305261049,5.747205812436741
0.7651530306061209,5.756377480737195
0.767153430686137,5.765573158640528
0.769153830766153,5.7747928461467435
0.771154230846169,5.784036543255839
0.773154630926185,5.793304249967816
0.775155031006201,5.802595966282674
0.777155431086217,5.811911692200411
0.779155831166233,5.82125142772103
0.781156231246249,5.83061517284453
0.783156631326265,5.84000292757091
0.785157031406281,5.849414691900171
0.787157431486297,5.8588504658323135
0.789157831566313,5.868310249367336
0.791158231646329,5.877794042505239
0.793158631726345,5.887301845246023
0.795159031806361,5.8968336575896885
0.7971594318863771,5.906389479536234
0.7991598319663931,5.915969311085661
0.8011602320464091,5.925573152237968
0.8031606321264251,5.935201002993156
0.8051610322064411,5.944852863351225
0.8071614322864571,5.954528733312174
0.8091618323664731,5.9642286128760045
0.8111622324464891,5.9739525020427156
0.8131626325265051,5.9837004008123085
0.8151630326065211,5.993472309184781
0.8171634326865371,6.0032682271601345
0.8191638327665531,6.013088154738368
0.8211642328465691,6.022932091919483
0.8231646329265851,6.0328000387034795
0.8251650330066012,6.0426919950903555
0.8271654330866172,6.052607961080113
0.8291658331666332,6.06254793667275
0.8311662332466492,6.072511921868269
0.8331666333266652,6.082499916666669
0.8351670334066812,6.092511921067949
0.8371674334866972,6.102547935072111
0.8391678335667132,6.112607958679153
0.8411682336467292,6.122691991889075
0.8431686337267452,6.132800034701878
0.8451690338067612,6.142932087117563
0.8471694338867772,6.153088149136128
0.8491698339667932,6.1632682207575735
0.8511702340468092,6.1734723019819
0.8531706341268253,6.183700392809108
0.8551710342068413,6.193952493239196
0.8571714342868573,6.204228603272164
0.8591718343668733,6.214528722908014
0.8611722344468893,6.2248528521467446
0.8631726345269053,6.235200990988355
0.8651730346069213,6.245573139432848
0.8671734346869373,6.25596929748022
0.8691738347669533,6.266389465130473
0.8711742348469693,6.2768336423836075
0.8731746349269853,6.287301829239622
0.8751750350070013,6.2977940256985185
0.8771754350870173,6.308310231760295
0.8791758351670333,6.318850447424952
0.8811762352470494,6.32941467269249
0.8831766353270654,6.3400029075629085
0.8851770354070814,6.350615152036208
0.8871774354870974,6.361251406112388
0.8891778355671134,6.37191166979145
0.8911782356471294,6.382595943073392
0.8931786357271454,6.3933042259582145
0.8951790358071614,6.404036518445917
0.8971794358871774,6.414792820536501
0.8991798359671934,6.4255731322299665
0.9011802360472094,6.436377453526312
0.9031806361272254,6.447205784425538
0.9051810362072414,6.458058124927646
0.9071814362872574,6.4689344750326345
0.9091818363672735,6.479834834740503
0.9111822364472895,6.490759204051253
0.9131826365273055,6.501707582964883
0.9151830366073215,6.512679971481393
0.9171834366873375,6.523676369600786
0.9191838367673535,6.534696777323058
0.9211842368473695,6.545741194648212
0.9231846369273855,6.556809621576246
0.9251850370074015,6.56790205810716
0.9271854370874175,6.579018504240956
0.9291858371674335,6.590158959977632
0.9311862372474495,6.60132342531719
0.9331866373274655,6.612511900259628
0.9351870374074815,6.623724384804946
0.9371874374874976,6.634960878953146
0.9391878375675136,6.646221382704226
0.9411882376475296,6.657505896058188
0.9431886377275456,6.66881441901503
0.9451890378075616,6.680146951574752
0.9471894378875776,6.691503493737356
0.9491898379675936,6.70288404550284
0.9511902380476096,6.714288606871205
0.9531906381276256,6.7257171778424505
0.9551910382076416,6.737169758416577
0.9571914382876576,6.748646348593584
0.9591918383676736,6.760146948373472
0.9611922384476896,6.771671557756241
0.9631926385277056,6.7832201767418905
0.9651930386077217,6.79479280533042
0.9671934386877377,6.806389443521832
0.9691938387677537,6.818010091316124
0.9711942388477697,6.8296547487132955
0.9731946389277857,6.841323415713349
0.9751950390078017,6.853016092316284
0.9771954390878177,6.864732778522098
0.9791958391678337,6.876473474330794
0.9811962392478497,6.888238179742371
0.9831966393278657,6.900026894756827
0.9851970394078817,6.911839619374166
0.9871974394878977,6.923676353594384
0.9891978395679137,6.935537097417484
0.9911982396479297,6.947421850843464
0.9931986397279458,6.959330613872325
0.9951990398079618,6.9712633865040665
0.9971994398879778,6.98322016873869
0.9991998399679938,6.995200960576193
1.0012002400480098,7.007205762016577
1.0032006401280258,7.019234573059842
1.0052010402080418,7.031287393705988
1.0072014402880578,7.043364223955014
1.0092018403680738,7.055465063806921
1.0112022404480898,7.06758991326171
1.0132026405281058,7.079738772319378
1.0152030406081218,7.091911640979927
1.0172034406881378,7.104108519243358
1.0192038407681538,7.116329407109669
1.0212042408481699,7.12857430457886
1.0232046409281859,7.1408432116509335
1.0252050410082019,7.153136128325887
1.0272054410882179,7.16545305460372
1.0292058411682339,7.177793990484435
1.0312062412482499,7.190158935968031
1.033206641328266,7.2025478910545075
1.035207041408282,7.214960855743865
1.037207441488298,7.227397830036103
1.039207841568314,7.239858813931221
1.04120824164833,7.252343807429221
1.043208641728346,7.264852810530101
1.045209041808362,7.277385823233862
1.047209441888378,7.289942845540504
1.049209841968394,7.302523877450026
1.05121024204841,7.315128918962429
1.053210642128426,7.327757970077714
1.055211042208442,7.340411030795879
1.057211442288458,7.353088101116924
1.059211842368474,7.365789181040851
1.06121224244849,7.378514270567658
1.063212642528506,7.391263369697346
1.065213042608522,7.404036478429915
1.067213442688538,7.416833596765365
1.069213842768554,7.429654724703695
1.07121424284857,7.4424998622449055
1.073214642928586,7.455369009388997
1.075215043008602,7.46826216613597
1.077215443088618,7.481179332485823
1.079215843168634,7.494120508438558
1.08121624324865,7.507085693994172
1.083216643328666,7.520074889152667
1.085217043408682,7.533088093914044
1.087217443488698,7.546125308278301
1.089217843568714,7.559186532245439
1.09121824364873,7.572271765815458
1.093218643728746,7.5853810089883575
1.0952190438087621,7.598514261764137
1.0972194438887781,7.611671524142799
1.0992198439687941,7.62485279612434
1.1012202440488101,7.638058077708763
1.1032206441288261,7.651287368896066
1.1052210442088422,7.66454066968625
1.1072214442888582,7.677817980079315
1.1092218443688742,7.691119300075261
1.1112222444488902,7.704444629674088
1.1132226445289062,7.717793968875794
1.1152230446089222,7.731167317680383
1.1172234446889382,7.744564676087851
1.1192238447689542,7.7579860440982005
1.1212242448489702,7.77143142171143
1.1232246449289862,7.784900808927541
1.1252250450090022,7.798394205746533
1.1272254450890182,7.811911612168405
1.1292258451690342,7.825453028193159
1.1312262452490502,7.839018453820794
1.1332266453290663,7.852607889051308
1.1352270454090823,7.866221333884703
1.1372274454890983,7.8798587883209805
1.1392278455691143,7.893520252360137
1.1412282456491303,7.907205726002175
1.1432286457291463,7.920915209247093
1.1452290458091614,7.934648702094886
1.1472294458891774,7.948406204545567
1.1492298459691934,7.962187716599129
1.1512302460492094,7.97599323825557
1.1532306461292254,7.989822769514893
1.1552310462092414,8.003676310377095
1.1572314462892574,8.01755386084218
1.1592318463692735,8.031455420910145
1.1612322464492895,8.045380990580991
1.1632326465293055,8.059330569854716
1.1652330466093215,8.073304158731323
1.1672334466893375,8.087301757210811
1.1692338467693535,8.10132336529318
1.1712342468493695,8.11536898297843
1.1732346469293855,8.12943861026656
1.1752350470094015,8.14353224715757
1.1772354470894175,8.157649893651463
1.1792358471694335,8.171791549748235
1.1812362472494495,8.185957215447889
1.1832366473294655,8.200146890750421
1.1852370474094815,8.214360575655837
1.1872374474894976,8.228598270164133
1.1892378475695136,8.242859974275309
1.1912382476495296,8.257145687989365
1.1932386477295456,8.271455411306304
1.1952390478095616,8.285789144226122
1.1972394478895776,8.300146886748822
1.1992398479695936,8.314528638874402
1.2012402480496096,8.328934400602863
1.2032406481296256,8.343364171934205
1.2052410482096416,8.357817952868427
1.2072414482896576,8.37229574340553
1.2092418483696736,8.386797543545514
1.2112422484496896,8.40132335328838
1.2132426485297056,8.415873172634125
1.2152430486097217,8.43044700158275
1.2172434486897377,8.445044840134258
1.2192438487697537,8.459666688288646
1.2212442488497697,8.474312546045915
1.2232446489297857,8.488982413406063
1.2252450490098017,8.503676290369093
1.2272454490898177,8.518394176935004
1.2292458491698337,8.533136073103798
1.2312462492498497,8.547901978875469
1.2332466493298657,8.562691894250023
1.2352470494098817,8.577505819227456
1.2372474494898977,8.592343753807771
1.2392478495699137,8.607205697990967
1.2412482496499297,8.622091651777044
1.2432486497299458,8.637001615166
1.2452490498099618,8.651935588157837
1.2472494498899778,8.666893570752556
1.2492498499699938,8.681875562950156
1.2512502500500098,8.696881564750637
1.2532506501300258,8.711911576153998
1.2552510502100418,8.726965597160238
1.2572514502900578,8.74204362776936
1.2592518503700738,8.757145667981364
1.2612522504500898,8.772271717796247
1.2632526505301058,8.787421777214014
1.2652530506101218,8.80259584623466
1.2672534506901378,8.817793924858185
1.2692538507701538,8.833016013084592
1.2712542508501699,8.848262110913879
1.2732546509301859,8.863532218346048
1.2752550510102019,8.878826335381099
1.2772554510902179,8.894144462019028
1.2792558511702339,8.90948659825984
1.28125625125025,8.92485274410353
1.283256651330266,8.940242899550103
1.285257051410282,8.955657064599556
1.287257451490298,8.971095239251891
1.289257851570314,8.986557423507104
1.29125825165033,9.0020436173652
1.293258651730346,9.017553820826176
1.295259051810362,9.033088033890033
1.297259451890378,9.048646256556772
1.299259851970394,9.06422848882639
1.30126025205041,9.07983473069889
1.303260652130426,9.09546498217427
1.305261052210442,9.111119243252531
1.307261452290458,9.126797513933672
1.309261852370474,9.142499794217695
1.31126225245049,9.158226084104598
1.313262652530506,9.173976383594383
1.315263052610522,9.189750692687046
1.317263452690538,9.205549011382592
1.319263852770554,9.221371339681017
1.32126425285057,9.237217677582326
1.323264652930586,9.253088025086512
1.325265053010602,9.268982382193581
1.327265453090618,9.284900748903532
1.329265853170634,9.30084312521636
1.33126625325065,9.316809511132071
1.333266653330666,9.332799906650664
1.335267053410682,9.348814311772136
1.337267453490698,9.364852726496489
1.339267853570714,9.380915150823723
1.34126825365073,9.397001584753838
1.343268653730746,9.413112028286832
1.3452690538107621,9.429246481422709
1.3472694538907781,9.445404944161467
1.3492698539707941,9.461587416503104
1.3512702540508101,9.477793898447622
1.3532706541308261,9.494024389995023
1.3552710542108422,9.510278891145301
1.3572714542908582,9.526557401898463
1.3592718543708742,9.542859922254504
1.3612722544508902,9.559186452213428
1.3632726545309062,9.57553699177523
1.3652730546109222,9.591911540939915
1.3672734546909382,9.608310099707479
1.3692738547709542,9.624732668077925
1.3712742548509702,9.641179246051252
1.3732746549309862,9.657649833627458
1.3752750550110022,9.674144430806546
1.3772754550910182,9.690663037588514
1.3792758551710342,9.707205653973364
1.3812762552510502,9.723772279961093
1.3832766553310663,9.740362915551703
1.3852770554110823,9.756977560745195
1.3872774554910983,9.77361621554157
1.3892778555711143,9.790278879940821
1.3912782556511303,9.806965553942955
1.3932786557311463,9.823676237547971
1.3952790558111623,9.840410930755866
1.3972794558911783,9.857169633566642
1.3992798559711943,9.8739523459803
1.4012802560512103,9.890759067996836
1.4032806561312263,9.907589799616254
1.4052810562112423,9.924444540838554
1.4072814562912583,9.941323291663736
1.4092818563712743,9.958226052091796
1.4112822564512904,9.975152822122737
1.4132826565313064,9.99210360175656
1.4152830566113224,10.009078390993263
1.4172834566913384,10.026077189832847
1.4192838567713544,10.043099998275311
1.4212842568513704,10.060146816320657
1.4232846569313864,10.077217643968883
1.4252850570114024,10.09431248121999
1.4272854570914184,10.111431328073976
1.4292858571714344,10.128574184530846
1.4312862572514504,10.145741050590594
1.4332866573314664,10.162931926253226
1.4352870574114824,10.180146811518735
1.4372874574914984,10.197385706387127
1.4392878575715145,10.2146486108584
1.4412882576515305,10.231935524932553
1.4432886577315465,10.249246448609586
1.4452890578115625,10.266581381889502
1.4472894578915785,10.283940324772297
1.4492898579715945,10.301323277257975
1.4512902580516105,10.31873023934653
1.4532906581316265,10.336161211037968
1.4552910582116425,10.353616192332286
1.4572914582916585,10.371095183229485
1.4592918583716745,10.388598183729567
1.4612922584516905,10.406125193832526
1.4632926585317065,10.423676213538368
1.4652930586117225,10.441251242847091
1.4672934586917386,10.458850281758693
1.4692938587717546,10.476473330273178
1.4712942588517706,10.494120388390542
1.4732946589317866,10.511791456110789
1.4752950590118026,10.529486533433914
1.4772954590918186,10.547205620359922
1.4792958591718346,10.564948716888809
1.4812962592518506,10.582715823020578
1.4832966593318666,10.600506938755228
1.4852970594118826,10.618322064092757
1.4872974594918986,10.636161199033168
1.4892978595719146,10.65402434357646
1.4912982596519306,10.671911497722633
1.4932986597319466,10.689822661471684
1.4952990598119626,10.707757834823617
1.4972994598919787,10.725717017778432
1.4992998599719947,10.74370021033613
1.5013002600520107,10.761707412496705
1.5033006601320267,10.779738624260162
1.5053010602120427,10.797793845626499
1.5073014602920587,10.815873076595718
1.5093018603720747,10.833976317167817
1.5113022604520907,10.852103567342798
1.5133026605321067,10.870254827120657
1.5153030606121227,10.888430096501398
1.5173034606921387,10.906629375485021
1.5193038607721547,10.924852664071524
1.5213042608521707,10.94309996226091
1.5233046609321867,10.961371270053174
