P1,F
-0.1390278055611125,9.637997565887513
-0.1370274054810965,-6.2043620762085485
-0.13502700540108048,3.757092935810558
-0.13302660532106447,2.2493952735305776
-0.13102620524104847,6.24633089922645
-0.12902580516103246,0.2982867790800823
-0.12702540508101645,2.6791252057185946
-0.12502500500100044,12.254608822383345
-0.12302460492098444,-0.37322832428304586
-0.12102420484096843,-12.071088880472542
-0.11902380476095242,21.49078053055429
-0.11702340468093642,17.80973306384792
-0.11502300460092041,-8.92719231472658
-0.1130226045209044,10.892746763198112
-0.1110222044408884,-1.0338530612342538
-0.10902180436087239,6.630984734325664
-0.10702140428085638,6.938563955175212
-0.10502100420084037,1.6524470372780122
-0.10302060412082437,-3.8409368045595906
-0.10102020404080836,-2.908503281446458
-0.09901980396079235,-5.164831799049473
-0.09701940388077634,-4.320961744773191
-0.09501900380076034,3.3256434306139315
-0.09301860372074433,-3.160014410529448
-0.09101820364072832,10.818258587155647
-0.08901780356071232,18.870345376907327
-0.08701740348069631,-1.8025091084801104
-0.0850170034006803,6.3922015244864525
-0.0830166033206643,8.995134712400915
-0.08101620324064829,8.71842742921618
-0.07901580316063228,4.758072674335568
-0.07701540308061627,11.42545376250901
-0.07501500300060027,8.821223142127721
-0.07301460292058426,-8.377791974783765
-0.07101420284056825,12.690486266395151
-0.06901380276055225,12.871922254114615
-0.06701340268053624,-3.6337638723758374
-0.06501300260052023,4.378553984953224
-0.06301260252050422,10.832539336846
-0.06101220244048822,1.9061804524771033
-0.05901180236047221,14.729163970829996
-0.0570114022804562,27.638169033712824
-0.055011002200440196,-3.860359750944653
-0.05301060212042419,-9.810892930623577
-0.05101020204040818,7.037787764181417
-0.049009801960392174,11.215271892408499
-0.04700940188037617,1.6910246055961329
-0.04500900180036016,18.53233309411971
-0.04300860172034415,-9.386296661402351
-0.041008201640328146,10.92897934320867
-0.03900780156031214,-2.058786271405858
-0.03700740148029613,21.193627011861086
-0.035007001400280124,23.9250248294753
-0.03300660132026412,-3.6666737535459624
-0.03100620124024811,-1.4956607857310575
-0.029005801160232103,12.595805658880254
-0.027005401080216096,0.12863441766127748
-0.02500500100020009,3.5458409175413643
-0.023004600920184082,4.253847682514738
-0.021004200840168075,-15.196759361653033
-0.019003800760152068,3.8616019497064875
-0.01700340068013606,-2.8972924884886773
-0.015003000600120053,-0.9312383550751506
-0.013002600520104046,18.436313439731958
-0.011002200440088039,-8.565072938189322
-0.009001800360072032,12.132049679167046
-0.007001400280056025,1.2103696670642679
-0.005001000200040018,1.2023979398165658
-0.0030006001200240107,11.903718879468494
-0.0010002000400080036,7.400512942687104
0.0010002000400080036,9.706129975197111
0.0030006001200240107,13.68184668637723
0.005001000200040018,0.6869165433918627
0.007001400280056025,-2.122366315459856
0.009001800360072032,-6.851503077265256
0.011002200440088039,-4.254101304392792
0.013002600520104046,33.49095084804343
0.015003000600120053,16.446805938445298
0.01700340068013606,-9.510728914233274
0.019003800760152068,-9.22455897808456
0.021004200840168075,8.818688416861384
0.023004600920184082,9.472684496689034
0.02500500100020009,9.4888852563099
0.027005401080216096,1.4505011489065982
0.029005801160232103,2.745530610888764
0.03100620124024811,7.278884668238831
0.03300660132026412,4.859037938645787
0.035007001400280124,-18.19287502526947
0.03700740148029613,1.7021557444599447
0.03900780156031214,-4.513886278786212
0.041008201640328146,5.75232107619256
0.04300860172034415,33.852828690203964
0.04500900180036016,7.675090193833675
0.04700940188037617,0.8650147942321982
0.049009801960392174,13.218368178625457
0.05101020204040818,8.827277063959468
0.05301060212042419,8.20139180360424
0.055011002200440196,10.06900535675154
0.0570114022804562,24.565991560776197
0.05901180236047221,-7.308267846429034
0.06101220244048822,8.737002119843826
0.06301260252050422,-5.2630607085506895
0.06501300260052023,9.555950832945278
0.06701340268053624,-5.185962284270921
0.06901380276055225,-0.17268201749803858
0.07101420284056825,1.0501752351185187
0.07301460292058426,13.759334944957875
0.07501500300060027,13.18581082410299
0.07701540308061627,-8.455803343375631
0.07901580316063228,4.550821114823794
0.08101620324064829,-3.0942032675151605
0.0830166033206643,-8.583332716124922
0.0850170034006803,1.8316729766236133
0.08701740348069631,0.9171488102214829
0.08901780356071232,28.26928103990717
0.09101820364072832,8.331860323577514
0.09301860372074433,-9.773760488120441
0.09501900380076034,-1.6451663728169068
0.09701940388077634,14.216572616762729
0.09901980396079235,24.8873403729363
0.10102020404080836,-11.856740364095721
0.10302060412082437,-14.795963702694824
0.10502100420084037,22.71312671327659
0.10702140428085638,7.899819108668764
0.10902180436087239,-4.679039899778732
0.1110222044408884,9.350396216945175
0.1130226045209044,-22.353146100914948
0.11502300460092041,4.038320429642005
0.11702340468093642,7.2830194514877995
0.11902380476095242,13.247759906878215
0.12102420484096843,-6.133641649839628
0.12302460492098444,4.862457565934461
0.12502500500100044,-5.248383368564155
0.12702540508101645,6.559986394307899
0.12902580516103246,-4.947019291043909
0.13102620524104847,-0.07426007041924088
0.13302660532106447,-5.951091800461228
0.13502700540108048,10.518747973683631
0.1370274054810965,12.592229855854043
0.1390278055611125,1.6618559934743522
0.1410282056411285,4.390794660417075
0.1430286057211445,-10.47713625965671
0.14502900580116052,1.012384884652871
0.14702940588117652,3.507489118611811
0.14902980596119253,30.21786071399047
0.15103020604120854,-7.109335204950084
0.15303060612122454,18.65252356794257
0.15503100620124055,13.979766065315165
0.15703140628125656,6.817980692496016
0.15903180636127257,21.59827111726867
0.16103220644128857,7.733582083980193
0.16303260652130458,7.904591996143065
0.1650330066013206,3.4822779338849554
0.1670334066813366,16.249669599974165
0.1690338067613526,14.979181456841498
0.1710342068413686,-2.2417632379809715
0.17303460692138461,-9.176929471367874
0.17503500700140062,1.986281401778466
0.17703540708141663,-3.9837399595631657
0.17903580716143264,3.38197059858747
0.18103620724144864,16.39218124764603
0.18303660732146465,-0.5546200541773176
0.18503700740148066,3.5907724633695413
0.18703740748149666,4.599856732359148
0.18903780756151267,12.50457478619958
0.19103820764152868,-18.44797717965971
0.19303860772154469,-2.0454228311725204
0.1950390078015607,6.135094899910218
0.1970394078815767,16.023739450446516
0.1990398079615927,-0.8953684873079277
0.20104020804160871,-14.741150634488157
0.20304060812162472,10.222225804455078
0.20504100820164073,-2.3277629998263345
0.20704140828165674,-7.870041389977869
0.20904180836167274,-2.216049470764732
0.21104220844168875,2.18294513228319
0.21304260852170476,-2.018438452947417
0.21504300860172076,-18.025827549757675
0.21704340868173677,13.00133530819436
0.21904380876175278,16.780279703578437
0.22104420884176879,10.547620933119028
0.2230446089217848,-7.343568034040415
0.2250450090018008,2.019277046853805
0.2270454090818168,3.9698991598795272
0.22904580916183281,10.023992487448657
0.23104620924184882,10.720406256562569
0.23304660932186483,-3.3037671988677983
0.23504700940187995,4.8589125586577895
0.23704740948189595,8.612764176435686
0.23904780956191196,18.599203561754525
0.24104820964192797,11.087083166866606
0.24304860972194398,11.933639433122448
0.24504900980195998,4.88241113591055
0.247049409881976,18.149826256489895
0.249049809961992,8.143970506562418
0.251050210042008,-4.563410873494568
0.253050610122024,18.082311693614272
0.25505101020204,11.028806708807846
0.257051410282056,-0.3794858657916418
0.25905181036207203,-0.7427764513167974
0.26105221044208804,7.019126210458984
0.26305261052210405,8.686455051382655
0.26505301060212005,6.028785042040461
0.26705341068213606,7.170223498631415
0.26905381076215207,21.058004123979558
0.2710542108421681,14.775174894203243
0.2730546109221841,5.967431801855149
0.2750550110022001,13.475533882028575
0.2770554110822161,-6.261438963888061
0.2790558111622321,8.044462523860204
0.2810562112422481,22.159667574785615
0.2830566113222641,1.8875774207372369
0.2850570114022801,-4.406850226092921
0.28705741148229613,-2.449926608078801
0.28905781156231214,-6.823874201414839
0.29105821164232815,-3.7736481946209555
0.29305861172234415,0.37042557997905323
0.29505901180236016,-9.978606838021147
0.29705941188237617,4.234824733896333
0.2990598119623922,13.103012569737338
0.3010602120424082,-4.995699991205807
0.3030606121224242,19.276343710082017
0.3050610122024402,9.19308985143605
0.3070614122824562,14.392661288077718
0.3090618123624722,-2.4897815237394747
0.3110622124424882,12.635547129746945
0.3130626125225042,-6.827290895132875
0.31506301260252023,12.99629891645182
0.31706341268253624,5.814015798901969
0.31906381276255225,9.629955931394296
0.32106421284256825,-7.6566580123359405
0.32306461292258426,-4.849542940614605
0.32506501300260027,10.075328372883337
0.3270654130826163,-5.37851972964885
0.3290658131626323,8.738960913960106
0.3310662132426483,-9.562518689039374
0.3330666133226643,12.592586731128893
0.3350670134026803,-8.212379323932394
0.3370674134826963,9.637886554316202
0.3390678135627123,10.373254146313478
0.3410682136427283,-2.8486913194591184
0.34306861372274433,9.941399157404152
0.34506901380276034,6.727687452436228
0.34706941388277635,-1.2629975553729675
0.34906981396279235,-5.957944647757521
0.35107021404280836,-15.496448394188253
0.35307061412282437,7.62854061223672
0.3550710142028404,-11.513730526422822
0.3570714142828564,5.090021804910896
0.3590718143628724,1.5044059924039774
0.3610722144428884,10.932650113852084
0.3630726145229044,1.1231275784165864
0.3650730146029204,0.8514910753772895
0.3670734146829364,11.467088643038444
0.3690738147629524,7.501400992164691
0.37107421484296843,7.314845958266506
0.37307461492298444,8.848454697672805
0.37507501500300044,-11.197423147214648
0.37707541508301645,11.728731186201578
0.37907581516303246,10.288105788236049
0.38107621524304847,-6.0008126715173296
0.3830766153230645,1.7278420921190332
0.3850770154030805,3.7782297597503582
0.3870774154830965,2.8290183358136214
0.3890778155631125,7.515297270045664
0.3910782156431285,18.493104872013046
0.3930786157231445,14.999871948668346
0.3950790158031605,-8.937191331150757
0.3970794158831765,10.408524894517864
0.39907981596319253,17.48001117626281
0.40108021604320854,8.061644922495772
0.40308061612322454,15.106274591488576
0.40508101620324055,24.32211445407829
0.40708141628325656,14.439474293085182
0.40908181636327257,6.698462944966822
0.4110822164432886,14.659289351607104
0.4130826165233046,5.660340173700822
0.4150830166033206,4.453579261402544
0.4170834166833366,0.7035233551719156
0.4190838167633526,19.85494622640818
0.4210842168433686,-3.960296909447008
0.4230846169233846,19.550874438834548
0.4250850170034006,9.229076345818392
0.42708541708341663,-9.759358104876096
0.42908581716343264,7.913495870239954
0.43108621724344864,-16.759931932467865
0.43308661732346465,10.498774566708018
0.43508701740348066,13.09940167734994
0.43708741748349667,-1.6730489211986148
0.4390878175635127,5.4894428656255885
0.4410882176435287,23.79902714129286
0.4430886177235447,-0.7964955700503138
0.4450890178035607,-6.324553814072639
0.4470894178835767,19.084738724275358
0.4490898179635927,23.89759145143145
0.4510902180436087,4.312323458480669
0.4530906181236247,14.393676779455447
0.45509101820364073,17.697517901627815
0.45709141828365674,-3.1383384784538526
0.45909181836367274,-0.5627764823874113
0.46109221844368875,16.60283809503664
0.46309261852370476,21.148080054695573
0.46509301860372076,9.930623529484816
0.46709341868373677,-4.492417447052447
0.4690938187637528,24.18028200937181
0.4710942188437688,-0.9960594930640401
0.4730946189237848,0.9662841983746362
0.4750950190038008,7.745086956460694
0.4770954190838168,19.867393640715758
0.4790958191638328,12.869664385708434
0.4810962192438488,8.482709319124563
0.48309661932386483,8.971123964793296
0.48509701940388084,4.777604495027619
0.48709741948389684,9.92810703971913
0.48909781956391285,-20.944599711421034
0.49109821964392886,1.3892508749451888
0.49309861972394486,6.7729045881518495
0.49509901980396087,-7.146060306564042
0.4970994198839769,8.231744659786173
0.4990998199639929,2.328266029327894
0.5011002200440089,21.93223792942797
0.5031006201240249,20.112216999157454
0.5051010202040409,-0.27146090569861947
0.5071014202840569,2.882829090114901
0.5091018203640729,3.6563784959079384
0.5111022204440889,-0.11605599339675532
0.5131026205241049,6.355510038772381
0.5151030206041209,-3.17280210192268
0.517103420684137,-6.89133927170303
0.519103820764153,10.646759053737266
0.521104220844169,10.719812784444807
0.523104620924185,-3.6137329923649
0.525105021004201,13.387924252471986
0.527105421084217,-1.8764241835072841
0.529105821164233,6.9760266186013915
0.531106221244249,12.652873605283634
0.533106621324265,4.118405328007816
0.535107021404281,9.007075991376976
0.537107421484297,-0.6994551308681505
0.539107821564313,2.5053885989762117
0.541108221644329,2.416712080997513
0.543108621724345,-2.985186143677187
0.545109021804361,2.718185741958652
0.5471094218843771,-10.994886300576301
0.5491098219643931,-0.41483206077533463
0.5511102220444091,1.6533987512598407
0.5531106221244251,1.9458441301263103
0.5551110222044411,2.098195006395044
0.5571114222844571,3.9010952605098574
0.5591118223644731,9.318760362052128
0.5611122224444891,13.27516411675552
0.5631126225245051,-1.9619702825686751
0.5651130226045211,-7.490597397162413
0.5671134226845371,-5.873263090469197
0.5691138227645531,-0.319037456250439
0.5711142228445691,1.03963029386138
0.5731146229245851,-3.135224336943395
0.5751150230046012,-8.390496183699554
0.5771154230846172,0.015437742675660004
0.5791158231646332,6.396929346111782
0.5811162232446492,10.539016643905049
0.5831166233246652,-0.9794078478472334
0.5851170234046812,0.4709871606838929
0.5871174234846972,-4.659832862190507
0.5891178235647132,4.2989856560677495
0.5911182236447292,-3.8646394151047367
0.5931186237247452,10.35723720374472
0.5951190238047612,-13.226350981851231
0.5971194238847772,1.042414944836703
0.5991198239647932,7.656225802950914
0.6011202240448092,6.489981469817857
0.6031206241248253,31.588500139930687
0.6051210242048413,8.16273438139773
0.6071214242848573,-5.369197610962059
0.6091218243648733,3.7233638385395964
0.6111222244448893,-13.077755198942581
0.6131226245249053,3.885456487451698
0.6151230246049213,-3.6323165823987127
0.6171234246849373,13.858981056978688
0.6191238247649533,-0.7834456801450145
0.6211242248449693,3.551221267042632
0.6231246249249853,-1.6297298910262388
0.6251250250050013,22.121375022498174
0.6271254250850173,1.5274918507436164
0.6291258251650333,23.072593125769856
0.6311262252450494,12.895688806399287
0.6331266253250654,9.582032412079371
0.6351270254050814,8.455936168766138
0.6371274254850974,8.713862982061864
0.6391278255651134,-14.493504597718935
0.6411282256451294,2.0017644856832644
0.6431286257251454,13.24960155018999
0.6451290258051614,4.316519738550376
0.6471294258851774,-9.23889069192451
0.6491298259651934,4.296526085117936
0.6511302260452094,21.869235324276953
0.6531306261252254,17.304753788033096
0.6551310262052414,4.223500054210337
0.6571314262852574,14.365783621943592
0.6591318263652735,1.1940186835680389
0.6611322264452895,-12.171781468652611
0.6631326265253055,-4.369832348748319
0.6651330266053215,20.51165611521491
0.6671334266853375,2.150826418165092
0.6691338267653535,2.4649543018590854
0.6711342268453695,1.9084971889239566
0.6731346269253855,23.956378444465127
0.6751350270054015,21.182783584503216
0.6771354270854175,27.11922727668312
0.6791358271654335,3.3492521227785668
0.6811362272454495,7.904277316171866
0.6831366273254655,-10.210015802154189
0.6851370274054815,19.734180422106682
0.6871374274854976,-6.70448353328136
0.6891378275655136,7.14959292918861
0.6911382276455287,-5.9826130348250866
0.6931386277255447,-0.8896312940794227
0.6951390278055607,-3.364912679435701
0.6971394278855767,-1.062316247907101
0.6991398279655927,-0.36601573072648375
0.7011402280456087,-0.44865134836636145
0.7031406281256247,13.376251521103905
0.7051410282056407,-5.9967890785261915
0.7071414282856567,7.266230361504041
0.7091418283656727,17.249435788241943
0.7111422284456888,-0.05304012748556364
0.7131426285257048,-2.0911349146380926
0.7151430286057208,2.7919895830388723
0.7171434286857368,16.903721271352296
0.7191438287657528,7.05683050516938
0.7211442288457688,-0.18705194347634624
0.7231446289257848,9.973246264603535
0.7251450290058008,-5.879000908271499
0.7271454290858168,11.967008763224342
0.7291458291658328,9.249032179933636
0.7311462292458488,2.0944723551536155
0.7331466293258648,-3.2036502907115203
0.7351470294058808,-3.6748980941771796
0.7371474294858968,10.549840878777804
0.7391478295659129,17.501282022721767
0.7411482296459289,-1.1517377500067765
0.7431486297259449,9.815122862270044
0.7451490298059609,-15.629044724681009
0.7471494298859769,-0.5949285384509668
0.7491498299659929,4.950736562476674
0.7511502300460089,-3.8253771951982314
0.7531506301260249,-4.083421585385262
0.7551510302060409,-1.3859139657449546
0.7571514302860569,8.2241027112699
0.7591518303660729,3.4392336097201666
0.7611522304460889,-17.059385492886143
0.7631526305261049,-15.873616814519064
0.7651530306061209,-0.7247542262973461
0.767153430686137,9.931331366313962
0.769153830766153,-22.109959710822217
0.771154230846169,0.3784655667996084
0.773154630926185,0.12402292034801476
0.775155031006201,19.280669114219975
0.777155431086217,1.5579188951135308
0.779155831166233,9.248928517337951
0.781156231246249,6.842567850156065
0.783156631326265,-15.864654303685105
0.785157031406281,13.134153115648873
0.787157431486297,7.61717301276455
0.789157831566313,10.55707806182974
0.791158231646329,44.74800927842772
0.793158631726345,-15.344199645755943
0.795159031806361,22.75525091227782
0.7971594318863771,2.645221160457715
0.7991598319663931,8.404454756730075
0.8011602320464091,5.0875701804568845
0.8031606321264251,1.3119139268752402
0.8051610322064411,-0.1324095434420629
0.8071614322864571,8.87270756755538
0.8091618323664731,-9.582358143135387
0.8111622324464891,13.106987393517958
0.8131626325265051,1.4511269912158795
0.8151630326065211,-5.675688457431386
0.8171634326865371,1.1368689611399123
0.8191638327665531,18.220541177158157
0.8211642328465691,0.3078086091995367
0.8231646329265851,9.2578652797687
0.8251650330066012,-1.6240047496036798
0.8271654330866172,13.277064852320066
0.8291658331666332,12.565271666259422
0.8311662332466492,24.208690260422138
0.8331666333266652,3.979429989480074
0.8351670334066812,12.4341450210655
0.8371674334866972,6.740860053976519
0.8391678335667132,18.731550462490723
0.8411682336467292,-1.4027828026939124
0.8431686337267452,13.24836322004475
0.8451690338067612,3.8641668804158398
0.8471694338867772,5.182148697327005
0.8491698339667932,6.754506960330077
0.8511702340468092,8.372398892238966
0.8531706341268253,4.700778617656362
0.8551710342068413,8.023336454349305
0.8571714342868573,21.67058236898476
0.8591718343668733,15.757157561271192
0.8611722344468893,14.60752742696771
0.8631726345269053,1.3739690678498615
0.8651730346069213,-2.9495989548083354
0.8671734346869373,15.509322226621727
0.8691738347669533,14.73035434778082
0.8711742348469693,20.710225563787198
0.8731746349269853,-0.04259231997816215
0.8751750350070013,3.7154854132761077
0.8771754350870173,-10.37004859339419
0.8791758351670333,2.1139662181335512
0.8811762352470494,16.018329957406877
0.8831766353270654,1.4016821022749806
0.8851770354070814,12.485508503670614
0.8871774354870974,4.189817907036978
0.8891778355671134,9.349621566917147
0.8911782356471294,-5.35359624934852
0.8931786357271454,6.98974269976038
0.8951790358071614,-23.75931661637961
0.8971794358871774,4.297540878893496
0.8991798359671934,-10.123705985986428
0.9011802360472094,18.255560374137104
0.9031806361272254,13.984342404756795
0.9051810362072414,10.891697420240446
0.9071814362872574,21.449833794753033
0.9091818363672735,-3.2345444193114687
0.9111822364472895,23.74316752115467
0.9131826365273055,15.606431569036072
0.9151830366073215,3.9340092141332796
0.9171834366873375,17.670875637586512
0.9191838367673535,-4.733082815294686
0.9211842368473695,-1.9000449556738115
0.9231846369273855,0.27451012979030853
0.9251850370074015,1.0860074800211033
0.9271854370874175,-4.174348028491339
0.9291858371674335,18.637569692576797
0.9311862372474495,3.8337725685864448
0.9331866373274655,9.963010878750065
0.9351870374074815,0.7501593702627005
0.9371874374874976,-11.736580771459268
0.9391878375675136,9.18587252206112
0.9411882376475296,-12.621336463348847
0.9431886377275456,5.830854975363731
0.9451890378075616,-7.149904869986296
0.9471894378875776,26.422123673613616
0.9491898379675936,15.679177290943251
0.9511902380476096,7.63934273881454
0.9531906381276256,19.235194872649764
0.9551910382076416,-1.8486397513648685
0.9571914382876576,12.06577453845534
0.9591918383676736,8.64561476276241
0.9611922384476896,9.304310002178216
0.9631926385277056,19.404312186707244
0.9651930386077217,14.02243558785389
0.9671934386877377,9.60155808442708
0.9691938387677537,-9.81767634419402
0.9711942388477697,-2.85231856291605
0.9731946389277857,5.5380713796749745
0.9751950390078017,7.715970882202777
0.9771954390878177,-4.502633441362073
0.9791958391678337,30.933397613325567
0.9811962392478497,21.997868992551
0.9831966393278657,12.872479900810173
0.9851970394078817,7.589104385075448
0.9871974394878977,4.764156111148172
0.9891978395679137,-2.615357645485517
0.9911982396479297,7.6962845352445095
0.9931986397279458,9.516728541630766
0.9951990398079618,-5.460607285550843
0.9971994398879778,10.316629653777714
0.9991998399679938,5.440213832232226
1.0012002400480098,-12.067260447969154
1.0032006401280258,-1.5749520514047184
1.0052010402080418,2.9109979071063394
1.0072014402880578,25.94215740309054
1.0092018403680738,12.64911221091188
1.0112022404480898,-6.2528618979327115
1.0132026405281058,11.980762350427149
1.0152030406081218,-8.334121790169185
1.0172034406881378,17.984420404914438
1.0192038407681538,2.464928382646132
1.0212042408481699,6.258551460252838
1.0232046409281859,20.471691826010925
1.0252050410082019,-5.6390246320977155
1.0272054410882179,-6.719611249931651
1.0292058411682339,1.4346108735758438
1.0312062412482499,17.673500315537275
1.033206641328266,-7.884567004559075
1.035207041408282,-20.993405865387643
1.037207441488298,2.835892461866643
1.039207841568314,12.884294684120746
1.04120824164833,19.38898467435751
1.043208641728346,2.7743090450620898
1.045209041808362,3.3112872247785496
1.047209441888378,18.984266553680605
1.049209841968394,-11.232376441398017
1.05121024204841,3.5996897214940873
1.053210642128426,9.409069007764113
1.055211042208442,12.017025818061038
1.057211442288458,2.4468561755932647
1.059211842368474,7.909493876532571
1.06121224244849,-17.297952828916564
1.063212642528506,1.0231499654675575
1.065213042608522,12.161111179883402
1.067213442688538,-2.176449596648971
1.069213842768554,8.256876523465738
1.07121424284857,12.156379891467964
1.073214642928586,4.282860609020265
1.075215043008602,9.433765364092704
1.077215443088618,-1.8773455157314665
1.079215843168634,5.704797413686867
1.08121624324865,13.89407971470369
1.083216643328666,9.382733315377822
1.085217043408682,1.9688547197404596
1.087217443488698,10.097573334864837
1.089217843568714,15.022827385877367
1.09121824364873,-12.60128466364569
1.093218643728746,19.510346013456033
1.0952190438087621,4.578613962090793
1.0972194438887781,12.2176955536312
1.0992198439687941,19.956979361417922
1.1012202440488101,-5.710433768106469
1.1032206441288261,0.933765578737499
1.1052210442088422,5.164640506739359
1.1072214442888582,0.23462372449066748
1.1092218443688742,25.443635916183112
1.1112222444488902,-0.4512596624448495
1.1132226445289062,2.583264638976863
1.1152230446089222,10.20497409199859
1.1172234446889382,-3.8379798144815016
1.1192238447689542,4.249220471301022
1.1212242448489702,11.403152960309829
1.1232246449289862,4.9226898233739576
1.1252250450090022,7.340179702123594
1.1272254450890182,3.00356263918282
1.1292258451690342,-6.824902662891809
1.1312262452490502,11.558730544349897
1.1332266453290663,25.915208630350325
1.1352270454090823,8.573055329597874
1.1372274454890983,10.664923071176192
1.1392278455691143,15.362834239944547
1.1412282456491303,-4.234291429391293
1.1432286457291463,25.50764916598242
1.1452290458091614,10.529361942922401
1.1472294458891774,24.848296853077287
1.1492298459691934,1.2231344240083537
1.1512302460492094,26.7579028995452
1.1532306461292254,16.352740830776586
1.1552310462092414,14.155572031243672
1.1572314462892574,10.989484208458865
1.1592318463692735,6.18810533039259
1.1612322464492895,20.70294344017434
1.1632326465293055,10.125544540389885
1.1652330466093215,-10.924348421226604
1.1672334466893375,-2.401029299341463
1.1692338467693535,6.936948573319302
1.1712342468493695,11.920050922941547
1.1732346469293855,8.2789155609337
1.1752350470094015,21.05933221320983
1.1772354470894175,-10.616485808992199
1.1792358471694335,10.355405507433247
1.1812362472494495,-9.235187861549129
1.1832366473294655,16.566890680144493
1.1852370474094815,8.050429140989218
1.1872374474894976,13.21644993696935
1.1892378475695136,0.4069400574483506
1.1912382476495296,21.865924085926714
1.1932386477295456,19.514112319412696
1.1952390478095616,14.957985565976262
1.1972394478895776,7.853133015900839
1.1992398479695936,14.972727521895514
1.2012402480496096,2.1311645532971824
1.2032406481296256,17.781668911508227
1.2052410482096416,25.747030020661146
1.2072414482896576,19.98452224541146
1.2092418483696736,2.008674471906426
1.2112422484496896,12.945241967322172
1.2132426485297056,-3.5738897740485776
1.2152430486097217,15.107973032663981
1.2172434486897377,13.916735839410936
1.2192438487697537,-9.26074221806233
1.2212442488497697,-2.1536099747086936
1.2232446489297857,6.6597347489012115
1.2252450490098017,6.5095096057093
1.2272454490898177,-2.549590663350635
1.2292458491698337,13.462125995106721
1.2312462492498497,12.114323342851511
1.2332466493298657,7.684233170723187
1.2352470494098817,2.096435555273648
1.2372474494898977,20.168936860745163
1.2392478495699137,26.263540884644513
1.2412482496499297,4.9015483340244375
1.2432486497299458,3.6432768253024985
1.2452490498099618,14.704895025050655
1.2472494498899778,6.2404866413463385
1.2492498499699938,8.454860337961321
1.2512502500500098,17.27350574959623
1.2532506501300258,-9.188354628902736
1.2552510502100418,23.11655177866882
1.2572514502900578,10.688746471645167
1.2592518503700738,5.875513039263711
1.2612522504500898,9.126696901615347
1.2632526505301058,9.672016799476339
1.2652530506101218,-7.235513989153354
1.2672534506901378,25.054748250522877
1.2692538507701538,10.547580508147618
1.2712542508501699,14.59339512220884
1.2732546509301859,19.708012722698335
1.2752550510102019,0.01012335159333766
1.2772554510902179,14.98579168288909
1.2792558511702339,7.604078548077808
1.28125625125025,18.777706117034533
1.283256651330266,-10.932674643480166
1.285257051410282,9.37835018423507
1.287257451490298,4.370872830955325
1.289257851570314,14.751587816904324
1.29125825165033,15.1593719697197
1.293258651730346,3.4127359410858453
1.295259051810362,3.3974141926940487
1.297259451890378,9.442750389995952
1.299259851970394,1.6133264835847445
1.30126025205041,19.030023976564934
1.303260652130426,6.948647011101727
1.305261052210442,-18.39853731179558
1.307261452290458,6.9538441974459815
1.309261852370474,0.3474405979525166
1.31126225245049,-5.548971000917589
1.313262652530506,-1.5794764325763726
1.315263052610522,11.919972056680837
1.317263452690538,24.143487746365963
1.319263852770554,14.02021120898313
1.32126425285057,4.854714619629212
1.323264652930586,15.51026765403695
1.325265053010602,6.391895113859787
1.327265453090618,4.068462495400944
1.329265853170634,-0.4973969229654269
1.33126625325065,-6.440198990384976
1.333266653330666,7.2108072188277665
1.335267053410682,12.722630424522183
1.337267453490698,10.208006243765691
1.339267853570714,7.046817404816236
1.34126825365073,1.781366283565191
1.343268653730746,17.35372562358025
1.3452690538107621,-1.8675219224969108
1.3472694538907781,19.096706883769315
1.3492698539707941,1.3469850666466225
1.3512702540508101,3.8776275792629473
1.3532706541308261,-3.2329499260974934
1.3552710542108422,6.453900012941876
1.3572714542908582,21.254163186876426
1.3592718543708742,16.690534369480446
1.3612722544508902,21.35178739499777
1.3632726545309062,16.82240257455204
1.3652730546109222,0.5977878653094137
1.3672734546909382,8.360201281729552
1.3692738547709542,3.899808091300546
1.3712742548509702,25.04135290750009
1.3732746549309862,-0.19837934126801748
1.3752750550110022,20.740486188108953
1.3772754550910182,20.767149225952046
1.3792758551710342,30.168012976181945
1.3812762552510502,7.809244814479453
1.3832766553310663,19.063731610012468
1.3852770554110823,34.791527288805206
1.3872774554910983,5.8331908431416855
1.3892778555711143,-3.3060962498406994
1.3912782556511303,-6.720995432561683
1.3932786557311463,19.24112408827757
1.3952790558111623,-6.682499031571604
1.3972794558911783,8.460912269273102
1.3992798559711943,16.59243506305458
1.4012802560512103,14.106359743437737
1.4032806561312263,16.54445513200136
1.4052810562112423,14.548408239823072
1.4072814562912583,25.149772227323645
1.4092818563712743,2.8736560639836455
1.4112822564512904,5.662675772861357
1.4132826565313064,4.74194164379308
1.4152830566113224,20.806464951248092
1.4172834566913384,21.54464539384576
1.4192838567713544,17.08912746559223
1.4212842568513704,24.44812793314378
1.4232846569313864,0.8692019557298121
1.4252850570114024,29.358373627752304
1.4272854570914184,27.955143273695462
1.4292858571714344,20.11570437903336
1.4312862572514504,30.61430379404701
1.4332866573314664,-3.7329839768368753
1.4352870574114824,7.625803368849165
1.4372874574914984,5.554390138207787
1.4392878575715145,20.159461522255608
1.4412882576515305,2.480608098505259
1.4432886577315465,20.59441801202222
1.4452890578115625,26.76238294109769
1.4472894578915785,20.046709586902722
1.4492898579715945,15.969954154145324
1.4512902580516105,3.2915782306122487
1.4532906581316265,4.7397742351638055
1.4552910582116425,25.742549884976548
1.4572914582916585,21.078032629536782
1.4592918583716745,12.932634122149182
